"cart_ID","prod_ID","quantity"
"5885","125","2"
"6404","5293","8"
"6827","643","2"
"6161","3274","4"
"3303","8734","6"
"543","2104","2"
"4509","9590","2"
"6380","8581","1"
"4798","8169","3"
"4128","1080","9"
"5041","2385","1"
"276","1933","8"
"960","5627","2"
"449","5137","5"
"91","3744","4"
"2116","5114","2"
"4579","7689","2"
"2664","2950","7"
"6408","3251","8"
"1792","2974","5"
"4625","9798","10"
"1100","7697","10"
"4291","5190","10"
"3987","3386","7"
"5007","1041","1"
"457","646","2"
"31","8325","10"
"2538","5252","10"
"184","8205","5"
"1837","3752","10"
"3682","4009","9"
"5738","8057","10"
"5041","6332","9"
"2712","7318","1"
"1449","9205","4"
"6556","5069","8"
"2069","3186","9"
"5181","8557","4"
"6336","5615","9"
"6961","8352","8"
"4228","7462","5"
"1521","2396","1"
"2823","6877","9"
"2045","1698","4"
"2606","7701","5"
"5432","3887","1"
"1832","8587","8"
"4757","9716","4"
"2094","6741","2"
"640","1023","8"
"1637","6976","5"
"4235","2729","9"
"1906","8450","6"
"44","2809","8"
"2910","4572","4"
"3027","6245","9"
"2953","5509","7"
"3159","6194","8"
"2102","6995","7"
"4384","3743","3"
"1094","9414","1"
"3223","2670","2"
"2474","4447","2"
"2848","8631","2"
"1463","2253","1"
"855","8181","1"
"269","6068","4"
"2849","2303","1"
"4250","1491","10"
"3601","8838","4"
"5862","9877","8"
"2358","52","5""cart_ID","prod_ID","quantity"
"3076","6126","2"
"4424","9706","8"
"1328","914","7"
"6100","4435","9"
"4733","1304","6"
"2510","5406","5"
"6581","4078","1"
"1255","6057","2"
"2928","8877","6"
"2739","4131","4"
"901","6087","3"
"2444","6720","3"
"391","4583","1"
"2850","3053","10"
"1870","1322","3"
"2011","1409","6"
"5512","2370","7"
"2097","7241","8"
"3023","3625","1"
"1436","814","9"
"5324","2810","7"
"2981","6680","5"
"5413","9345","2"
"1299","8336","9"
"3786","2056","9"
"890","5866","6"
"829","4905","3"
"1942","450","9"
"5181","3512","2"
"4547","8770","4"
"914","6774","9"
"2725","6541","1"
"5001","1531","7"
"5433","100","5"
"5544","6585","6"
"5096","1688","6"
"4693","8223","1"
"4124","1994","1"
"521","8117","10"
"3813","9518","7"
"1494","6571","2"
"2307","8519","5"
"5852","8778","7"
"6967","7903","9"
"6148","1294","7"
"91","641","8"
"3975","9383","2"
"1878","6348","5"
"3351","7893","9"
"3092","2224","10"
"3205","4844","5"
"3454","2953","9"
"4246","5341","8"
"2242","784","6"
"2357","9272","8"
"3720","8598","8"
"630","9439","3"
"2885","1270","3"
"2426","2949","9"
"1564","5028","7"
"5566","6156","2"
"1087","2652","7"
"5132","4931","6"
"610","6478","1"
"6202","5214","7"
"6315","9526","3"
"23","5560","1"
"3285","3885","9"
"4139","6953","1"
"4021","8678","4"
"135","5582","5"
"2383","8310","3"
"3286","3564","5"
"5739","3464","5"
"637","230","6"
"6165","7682","10"
"5410","2860","4"
"3874","5235","4"
"1058","5056","1"
"2442","8176","4"
"2471","5671","2"
"912","8578","8"
"4041","2262","2"
"3266","3637","4"
"195","6966","8"
"1551","7649","5"
"4600","5950","6"
"1652","6564","8"
"3289","5891","10"
"1675","3234","6"
"3143","8701","9"
"2673","4385","1"
"2963","9596","2"
"3581","3806","9"
"3796","6546","10"
"6776","8252","2"
"1437","9543","9"
"4656","9460","2"
"4354","4352","2"
"5645","4694","4"
"6827","1466","1"
"5504","4625","1"
"6759","391","7"
"2334","309","10"
"4986","6111","5"
"3535","95","9"
"1313","2591","5"
"2454","2696","10"
"3253","1338","8"
"6941","635","4"
"2900","2318","8"
"6183","4632","1"
"3965","9920","4"
"5449","1887","2"
"2713","6164","6"
"1264","6423","7"
"225","6824","6"
"3194","7876","8"
"2045","6041","9"
"3188","7138","10"
"353","3676","9"
"4469","2174","3"
"2242","5730","3"
"4960","3825","5"
"6079","6813","10"
"5634","9111","4"
"1397","907","9"
"2907","2027","6"
"5210","8819","10"
"1183","3193","4"
"1450","9625","7"
"3291","7151","8"
"3945","8943","8"
"2324","8944","2"
"3234","4676","5"
"2367","6860","7"
"4240","797","10"
"1383","740","4"
"2569","8099","10"
"4476","2878","7"
"4788","1241","3"
"4032","5463","10"
"1165","4774","2"
"1788","3942","6"
"2590","4955","6"
"1178","3854","10"
"3835","9061","1"
"1215","5781","1"
"6568","1138","5"
"4096","6106","5"
"5566","2791","2"
"1574","5321","1"
"4470","188","6"
"886","971","6"
"1473","4959","1"
"6092","1242","4"
"3711","4964","4"
"3142","7554","2"
"652","6344","3"
"782","6179","4"
"1611","7720","1"
"3011","5038","8"
"1074","9012","3"
"1852","1779","5"
"3268","2805","9"
"1164","7768","9"
"6301","6452","1"
"2837","4086","6"
"5076","5856","6"
"3377","4719","3"
"3078","1698","10"
"2669","4450","1"
"2949","7509","10"
"1820","2527","10"
"2224","3655","6"
"737","7894","8"
"6720","329","7"
"5334","4985","7"
"3067","5712","9"
"948","125","5"
"4983","1959","2"
"2964","9079","4"
"3298","9514","10"
"2011","7052","1"
"4867","3601","8"
"5078","8701","4"
"5653","5231","4"
"5491","9417","8"
"6863","5415","1"
"2573","4022","5"
"1825","7950","10"
"1953","9266","6"
"3110","916","7"
"967","6698","1"
"566","7118","4"
"6104","1930","4"
"4886","7670","5"
"3988","1825","2"
"1689","3878","7"
"4287","5421","3"
"4093","4241","9"
"5185","4105","8"
"30","8452","6"
"5666","7552","4"
"5006","713","2"
"4079","6080","4"
"5055","3876","5"
"5957","5078","4"
"4307","6834","10"
"2382","3855","5"
"6623","7934","6"
"3872","2653","5"
"6781","3331","10"
"767","6804","5"
"1854","9685","5"
"3757","6458","6"
"5598","8551","7"
"4160","7939","6"
"5647","4717","9"
"442","6717","3"
"4645","1127","6"
"5438","2172","10"
"2072","8376","10"
"5692","7630","1"
"3960","9509","8"
"6744","3390","1"
"2442","5546","4"
"834","1569","3"
"4717","3612","5"
"5952","1836","5"
"1061","4036","10"
"5362","9963","6"
"5964","5431","5"
"2331","8592","2"
"4938","1832","5"
"5922","3281","9"
"2757","8988","2"
"6514","15","4"
"5570","719","7"
"744","3051","10"
"3043","698","8"
"4248","7411","1"
"4825","7283","9"
"3673","4260","9"
"2861","4349","3"
"838","3521","1"
"5939","6436","3"
"3813","2548","9"
"943","269","4"
"3778","1340","5"
"3196","5782","1"
"5453","5474","2"
"3364","9640","2"
"4109","5339","4"
"5737","4603","7"
"5948","3620","6"
"5991","3359","3"
"6572","9395","10"
"5321","4954","10"
"1028","3722","7"
"4136","238","7"
"4257","6048","3"
"6000","6009","7"
"5019","2607","8"
"3973","3824","1"
"5794","3042","9"
"5976","9241","4"
"5675","9689","10"
"5382","9003","10"
"1654","9240","1"
"2890","6301","9"
"6785","6264","10"
"6251","2052","1"
"1323","1239","8"
"3507","7567","9"
"6801","9789","8"
"4440","8965","6"
"635","6529","3"
"2375","9975","10"
"6278","5710","6"
"1048","4112","5"
"483","149","6"
"3725","2208","4"
"6309","7471","4"
"3909","487","6"
"6245","7118","7"
"4491","820","1"
"365","6372","9"
"1205","8717","10"
"535","9350","2"
"6892","1832","10"
"5742","682","10"
"170","8703","1"
"3015","964","2"
"4128","7319","6"
"323","7132","4"
"3418","2270","8"
"3714","9555","7"
"371","3451","3"
"3710","53","9"
"1354","4941","8"
"892","63","10"
"3371","9388","5"
"5857","6270","7"
"1017","4378","6"
"5712","683","10"
"4726","4625","4"
"1238","538","7"
"3054","9444","9"
"5137","6580","1"
"1934","5894","6"
"2017","3403","3"
"198","80","8"
"6094","1545","2"
"3131","2570","4"
"150","4583","1"
"2952","1211","7"
"1447","8056","2"
"6217","5594","4"
"4979","8771","5"
"2926","9239","4"
"1559","7073","10"
"2337","30","4"
"477","6866","1"
"2369","5705","6"
"1893","704","1"
"1762","1495","2"
"2737","2337","4"
"4560","2511","2"
"2264","1993","7"
"4390","8221","2"
"512","4604","10"
"4255","8592","1"
"5548","2220","1"
"1550","6221","10"
"1534","2146","5"
"507","8000","7"
"4145","1757","4"
"4326","3669","8"
"6281","5104","5"
"4193","9615","4"
"6591","6393","6"
"5910","4727","3"
"2556","4089","1"
"2151","1341","3"
"2051","1400","2"
"1229","5902","10"
"4599","1578","10"
"6667","9042","1"
"6028","4800","1"
"4843","2231","9"
"1510","8335","9"
"4973","6480","6"
"3294","8725","4"
"1806","4586","7"
"1557","6991","1"
"4062","3839","6"
"3281","3696","5"
"5655","6535","7"
"3759","8338","10"
"6294","3419","8"
"2853","8107","1"
"3707","6966","8"
"4577","7136","5"
"4014","5157","2"
"1905","5735","2"
"529","6635","4"
"1053","3348","4"
"3157","5965","10"
"1774","2414","8"
"4356","6630","9"
"3772","3050","6"
"6480","4594","5"
"2233","4517","6"
"6429","1601","7"
"6541","7878","5"
"3218","8357","3"
"5805","7997","1"
"4379","3830","2"
"4875","61","9"
"658","1878","8"
"3037","3118","10"
"2538","2220","6"
"3825","7027","2"
"4196","8205","9"
"122","1266","5"
"6826","7271","2"
"2792","8064","4"
"848","4581","4"
"6707","327","8"
"3107","2892","1"
"5687","9948","10"
"1","5079","9"
"2847","6052","1"
"4191","8230","3"
"2681","2140","6"
"2291","5980","2"
"1777","9592","4"
"4799","4402","5"
"3271","7101","2"
"6207","7894","8"
"1974","1617","9"
"2999","8680","10"
"4985","7289","2"
"5630","1735","7"
"3552","5242","8"
"6206","3677","3"
"5924","9659","8"
"4218","9143","3"
"3640","1585","3"
"6859","5420","7"
"3992","3992","9"
"2800","1739","3"
"3488","1589","3"
"2473","8520","6"
"2409","5242","6"
"6925","4226","7"
"1169","9868","6"
"557","3904","3"
"2276","7568","7"
"5960","7215","4"
"3856","3810","2"
"4060","8108","2"
"1581","4954","10"
"2723","4549","3"
"1458","7284","10"
"510","2667","1"
"6863","4556","9"
"2737","8480","5"
"1906","8732","7"
"4195","7060","9"
"4594","3417","9"
"4409","6025","3"
"2861","3285","6"
"2664","3990","8"
"6473","4335","9"
"4177","83","8"
"2453","5088","6"
"5129","5949","7"
"3356","829","1"
"6113","4520","2"
"2031","5732","9"
"45","5574","4"
"3816","9748","6"
"1657","5688","2"
"2809","988","6"
"5416","7895","1"
"5108","5291","6"
"734","4021","8"
"6640","7173","6"
"642","533","9"
"1103","4567","9"
"3824","742","2"
"1642","7598","2"
"5076","6378","7"
"4028","6627","1"
"3114","104","4"
"6204","7521","5"
"3732","5057","9"
"6212","6796","4"
"6937","6305","3"
"5948","4216","4"
"705","7642","5"
"4045","6882","5"
"2189","6927","5"
"2589","3971","6"
"5419","8792","2"
"3123","9867","3"
"2592","9041","2"
"4951","5814","8"
"4839","7213","10"
"2742","1404","8"
"1973","3338","10"
"2118","6968","8"
"6477","1364","6"
"2818","5734","1"
"1752","1256","2"
"6986","5989","6"
"6587","4403","8"
"3523","8312","10"
"4787","4797","8"
"1784","1281","1"
"517","4495","5"
"1560","6649","9"
"6492","9579","1"
"3402","8106","8"
"5201","7295","7"
"5686","7424","10"
"1006","1507","1"
"2394","802","2"
"5680","9490","6"
"2305","2260","3"
"2485","2068","6"
"2965","4798","6"
"620","6668","3"
"6290","3053","5"
"6623","8587","1"
"2368","2554","7"
"2599","410","6"
"4097","2271","3""cart_ID","prod_ID","quantity"
"4355","516","9"
"662","227","1"
"6560","5501","9"
"1676","8775","8"
"2001","1986","5"
"5152","3383","10"
"1172","3869","3"
"2599","5485","10"
"1483","3631","9"
"6245","9812","8"
"2213","3964","8"
"4376","5845","4"
"704","2418","6"
"5523","6205","7"
"1544","4343","5"
"5281","5303","9"
"6978","9341","9"
"5980","7516","7"
"268","329","4"
"1140","352","4"
"4654","5796","4"
"3136","3114","4"
"3865","8206","1"
"2581","8082","6"
"6087","3478","4"
"4274","3058","2"
"959","9884","6"
"1156","2545","3"
"6857","7098","5"
"2556","1413","4"
"6451","5926","10"
"1852","5974","4"
"857","8962","5"
"5901","1085","1"
"146","6627","10"
"2572","1386","1"
"2241","9496","9"
"2214","203","9"
"2670","9139","7"
"3258","7606","7"
"4514","3674","2"
"5466","2042","10"
"3054","8793","8"
"5702","4453","1"
"4810","3472","3"
"5862","3289","4"
"4350","7985","9"
"5585","3301","9"
"2452","382","9"
"78","4355","10"
"5873","6041","2"
"3868","7966","4"
"4054","6118","2"
"1516","654","8"
"1180","752","1"
"3332","3123","4"
"803","6040","8"
"745","4909","1"
"1186","9550","3"
"470","5411","8"
"6671","3287","10"
"6311","8481","2"
"779","1989","5"
"1375","658","8"
"5381","3155","9"
"5079","8054","5"
"6652","1557","8"
"1658","4647","10"
"485","7242","1"
"1484","4489","3"
"5884","8804","6"
"2213","9234","6"
"4545","9198","2"
"5176","4108","5"
"3333","6381","1"
"1731","1350","9"
"3388","3781","7"
"6974","9514","7"
"3256","8265","9"
"5280","3332","9"
"2931","5168","2"
"2879","9828","8"
"4888","4566","9"
"2434","9765","5"
"3299","1400","2"
"3275","4265","8"
"4149","6470","9"
"3454","5318","9"
"2403","6770","2"
"4189","9492","4"
"3124","7545","3"
"6936","5216","9"
"4997","316","8"
"1367","7460","7"
"2595","7274","6"
"3900","4507","7"
"2428","9712","9"
"982","9366","5"
"903","6983","4"
"3974","296","7"
"5587","9693","8"
"5745","5238","10"
"1638","4506","4"
"2636","4047","10"
"5204","3310","10"
"3508","5743","3"
"1113","6830","10"
"4722","7405","1"
"312","2514","2"
"2034","9149","10"
"6163","9809","5"
"4818","7871","6"
"655","2801","6"
"4579","2785","10"
"6778","6249","6"
"1231","379","7"
"194","3810","2"
"5546","1635","1"
"573","1771","8"
"40","1624","9"
"4050","8258","6"
"4083","1559","8"
"5596","3652","5"
"5981","5516","3"
"545","5013","1"
"5266","5432","6"
"6784","3782","10"
"1725","4355","2"
"2114","3938","7"
"4110","4026","9"
"1882","6687","4"
"3900","9338","6"
"779","6396","10"
"1527","1465","3"
"222","3379","3"
"6943","1011","2"
"2345","6255","6"
"6114","8528","6"
"2155","1378","2"
"1628","7884","5"
"2492","674","3"
"5976","8482","9"
"317","6355","6"
"1452","3203","9"
"6071","1097","5"
"2565","3024","4"
"669","7121","2"
"4792","5358","7"
"1901","4052","7"
"744","2377","9"
"1359","9850","5"
"2501","2739","4"
"2325","1116","9"
"2039","1017","10"
"4625","5659","10"
"3142","8109","1"
"6348","5283","4"
"4574","324","3"
"408","8179","2"
"4063","7840","5"
"3340","5992","6"
"3560","8481","6"
"3538","9547","8"
"6362","2238","7"
"6900","3690","6"
"5639","9568","3"
"4504","2432","3"
"3315","8592","8"
"6160","866","3"
"3139","5589","4"
"1548","2993","7"
"6821","3295","4"
"5713","7093","10"
"4749","2918","4"
"4833","935","9"
"6764","2561","6"
"449","9895","2"
"3868","207","9"
"3300","2855","6"
"5273","2105","10"
"3509","8099","10"
"2983","5363","5"
"3319","2089","3"
"4106","8909","9"
"3780","3087","5"
"833","9717","7"
"10","2765","4"
"5560","3999","1"
"5532","1311","8"
"5584","3616","5"
"1034","1924","4"
"5341","131","6"
"3199","6526","7"
"5214","684","5"
"6113","3252","9"
"4877","8327","1"
"824","3379","4"
"88","2136","8"
"679","409","7"
"6836","238","2"
"6644","3080","9"
"3930","4433","4"
"6061","8753","2"
"1611","8172","8"
"4588","2072","3"
"3509","8900","10"
"1400","8376","10"
"3862","7261","9"
"3946","9128","5"
"6284","5915","7"
"2573","7934","2"
"5981","4876","6"
"6996","8839","4"
"1471","2663","7"
"3850","8772","4"
"6218","9772","6"
"6466","6972","8"
"2032","44","8"
"6795","9005","10"
"6125","5335","8"
"2498","4088","7"
"6889","4022","8"
"293","2553","7"
"4907","109","7"
"3177","7004","2"
"2112","1745","8"
"4900","9964","10"
"2101","1497","5"
"6208","1246","10"
"2170","3268","4"
"3022","5805","6"
"6866","4046","3"
"2111","3607","4"
"2267","7993","8"
"2909","7651","10"
"790","108","2"
"3746","2953","7"
"6232","6759","2"
"2378","9410","9"
"6340","7719","2"
"6400","267","9"
"1997","9004","9"
"3349","1673","7"
"28","2318","4"
"6452","9648","3"
"190","2039","6"
"6559","6251","7"
"2362","6207","7"
"4974","1167","8"
"6780","5428","10"
"5765","7736","8"
"2083","3566","9"
"3067","7418","3"
"6103","5386","3"
"559","7406","6"
"5798","620","9"
"3305","8655","8"
"2682","4642","2"
"250","5153","7"
"6519","6474","8"
"844","1643","2"
"4079","2193","7"
"179","5497","5"
"2744","9381","1"
"1457","3754","4"
"4424","1171","2"
"2402","6091","8"
"2132","9179","7"
"1191","5612","9"
"603","5065","9"
"3256","9284","9"
"3017","8601","9"
"2342","2266","4"
"2585","318","8"
"5166","8913","5"
"3684","6774","1"
"6327","2206","2"
"747","5591","3"
"1175","1506","3"
"5149","5726","5"
"1068","6290","2"
"594","6246","10"
"5690","5732","4"
"2629","2882","8"
"6620","2467","7"
"3696","119","8"
"5086","8006","9"
"5830","4171","8"
"5484","792","2"
"16","6826","6"
"6309","6592","3"
"2472","9402","9"
"2100","3169","6"
"3824","613","8"
"655","6073","9"
"1569","7419","1"
"6286","5085","7"
"2501","557","2"
"2926","7593","6"
"5819","7945","9"
"4347","9908","1"
"325","5199","8"
"135","4309","5"
"3329","5408","8"
"4009","5827","6"
"3975","5120","8"
"155","1914","3"
"3760","6331","2"
"4269","8122","4"
"4395","5819","1"
"3307","1530","5"
"3946","7007","1"
"6112","5834","6"
"3363","4505","4"
"2075","2283","3"
"6213","3503","1"
"5281","4455","8"
"5493","7804","2"
"1743","7104","2"
"2442","3865","7"
"5837","4543","3"
"5355","9836","5"
"4247","9257","10"
"6015","6621","9"
"4297","3211","9"
"4433","7386","8"
"5888","718","4"
"509","9186","10"
"1924","5983","5"
"1244","1460","2"
"6548","829","1"
"460","5240","8"
"2537","7476","9"
"1030","3243","10"
"1468","2202","4"
"914","7692","7"
"3953","901","4"
"4177","4600","9"
"1408","870","6"
"2686","36","4"
"1153","8243","8"
"3916","4121","9"
"2954","7069","1"
"914","6034","5"
"2657","6706","3"
"5293","8708","1"
"6720","2579","6"
"358","7199","10"
"5596","8205","7"
"1538","9223","4"
"5762","3498","8"
"4064","8272","1"
"6593","1685","4"
"6251","7891","10"
"5980","6854","5"
"535","4800","3"
"5915","5306","7"
"4816","4815","2"
"5251","1292","9"
"6673","437","4"
"505","3595","3"
"6168","9336","10"
"2467","8033","2"
"2164","4775","4"
"5437","4216","4"
"1454","8369","1"
"567","5936","3"
"1151","3217","3"
"3524","9675","7"
"3905","8383","3"
"2246","5035","6"
"4706","3015","1"
"3282","3150","5"
"643","5089","2"
"4332","6033","3"
"678","7238","1"
"2245","3870","5"
"896","9547","1"
"4518","3646","7"
"4209","7255","9"
"4262","5710","6"
"175","6192","7"
"6300","4900","4"
"5205","2044","5"
"1116","1434","9"
"6888","8724","1"
"1785","2160","9"
"3162","8243","8"
"5631","4641","10"
"4827","5027","3"
"6562","467","7"
"6014","5083","3"
"1028","1634","10"
"1204","2050","1"
"6403","3476","3"
"1735","6932","4"
"5178","3475","10"
"440","8597","7"
"2669","3501","5"
"373","9624","10"
"1979","5186","5"
"6867","55","3"
"1666","2538","10"
"5071","1406","3"
"1176","9254","5"
"3343","6255","3"
"1539","8730","3"
"3524","8050","10"
"2490","3368","4"
"3667","7711","4"
"6850","147","10"
"1665","3198","8"
"5888","5759","7"
"2225","3632","2"
"1855","9388","1"
"4901","6516","6"
"725","6868","2"
"5366","8525","7"
"1722","4708","7"
"5841","2458","2"
"2534","7553","6"
"734","8447","2"
"540","2648","8"
"6951","2087","5"
"1471","915","9"
"446","2936","10"
"5944","4829","6"
"4437","6484","4"
"6362","9040","2"
"3919","1972","9"
"6436","9733","10"
"4724","1222","3"
"1992","7390","8"
"3710","7671","8"
"3664","1437","9"
"516","2634","2"
"1205","4689","6"
"6383","8079","5"
"6591","5563","7"
"2615","6914","3"
"2898","1535","9"
"4301","3597","8"
"3652","6788","2"
"5379","1630","4"
"1404","2202","6"
"5845","6309","10"
"190","350","9"
"333","8454","3"
"4231","9301","10"
"3810","3355","3"
"919","8075","5"
"1421","5386","1"
"6250","1157","5"
"16","2301","5"
"6973","4648","5"
"1435","3317","6"
"4825","3103","8"
"4693","8271","9"
"5142","1520","6"
"4762","2927","1"
"3501","1062","1"
"4515","5698","7"
"4264","1776","10"
"3714","3938","2"
"1525","5614","1"
"3325","8598","9"
"6226","1241","4"
"6748","4446","10"
"6654","9491","5"
"5093","8252","6"
"2836","8888","3"
"3602","8232","2"
"323","491","9"
"1927","3519","8"
"6208","8814","2"
"1389","2495","10"
"5399","2117","10"
"3243","385","2"
"3953","3337","2"
"6569","2823","9"
"6437","1248","6"
"4794","2552","4"
"4291","6194","7"
"5489","6716","3"
"5199","8232","10"
"994","3410","6"
"951","9110","8"
"1678","9686","6"
"3587","5043","10"
"1663","7226","9"
"2105","3127","5"
"2242","9120","10"
"2528","536","10"
"2822","7403","5"
"2550","5794","10"
"93","7124","4"
"1702","487","2"
"2145","3772","4"
"6096","4198","1"
"2034","2995","5""cart_ID","prod_ID","quantity"
"312","3116","5"
"2927","7306","4"
"6087","8356","8"
"303","3571","2"
"5492","1397","3"
"6555","5299","2"
"432","9395","1"
"614","7751","9"
"18","2711","6"
"3511","9563","2"
"6469","6463","9"
"5906","5669","2"
"1380","62","7"
"1934","8333","1"
"4879","8154","1"
"2846","4221","7"
"5242","9693","9"
"2318","8215","8"
"1051","5766","2"
"5684","1525","8"
"3448","3494","5"
"6021","5521","9"
"6398","2539","2"
"2649","4914","3"
"5974","6907","7"
"4895","1757","2"
"1932","749","1"
"1839","7642","6"
"6219","3988","4"
"6659","8892","10"
"2884","9593","5"
"2852","1006","10"
"4885","4203","4"
"1258","193","7"
"1932","8884","5"
"2120","4571","4"
"6307","6608","5"
"6299","3160","6"
"3800","533","3"
"6474","358","6"
"2875","7901","7"
"157","9812","4"
"4771","1481","7"
"2045","5176","3"
"100","2433","8"
"5266","3919","8"
"4775","3877","6"
"259","8482","2"
"1392","2113","3"
"6668","1368","7"
"72","5974","9"
"1120","7900","1"
"6623","3180","2"
"2893","7398","2"
"2944","5387","1"
"3981","5065","8"
"5787","3279","9"
"6353","928","4"
"6262","1390","10"
"1661","3915","9"
"6909","2578","5"
"6496","5803","9"
"3388","6151","4"
"6124","958","5"
"1098","1617","8"
"5602","8151","10"
"558","6746","8"
"3809","6331","3"
"5787","359","10"
"2923","770","1"
"938","899","8"
"392","6931","2"
"293","1754","6"
"2819","9939","8"
"2259","7662","6"
"5086","9201","5"
"5816","2584","8"
"6556","3721","6"
"6786","974","9"
"5736","9100","2"
"3119","2010","10"
"2059","954","6"
"3479","8198","7"
"101","6170","7"
"4877","7138","3"
"6688","7215","4"
"18","6587","8"
"6255","9298","8"
"461","6670","8"
"3237","4246","5"
"6874","1435","2"
"1776","3376","2"
"3482","2807","6"
"2410","4136","1"
"1843","82","10"
"2093","7901","10"
"5911","5695","1"
"5783","2315","3"
"5619","6893","7"
"4687","8017","6"
"1867","6914","8"
"2663","8009","6"
"4850","5843","1"
"3246","5582","4"
"3181","5660","8"
"55","853","4"
"4454","1666","8"
"1983","5111","3"
"3981","892","10"
"822","5608","6"
"1117","1582","4"
"3131","4410","6"
"6106","1647","8"
"4670","2617","4"
"1722","6874","2"
"6237","2164","1"
"6799","9085","10"
"462","8235","3"
"4486","9022","10"
"546","1980","1"
"2409","1756","2"
"6170","4262","5"
"2604","5170","4"
"4328","4047","5"
"5455","5984","10"
"6755","9661","9"
"921","7972","6"
"1074","621","8"
"5705","4515","5"
"1565","8535","1"
"5490","6277","8"
"4958","9639","4"
"4218","2564","9"
"5550","6635","2"
"4680","2057","6"
"1781","8110","4"
"1605","3898","6"
"2174","6549","5"
"5506","713","3"
"983","9766","1"
"1358","7533","8"
"6962","314","1"
"4634","7917","4"
"2605","2719","6"
"6528","837","7"
"5584","6908","5"
"921","9888","2"
"1022","9702","2"
"3358","524","1"
"2098","9766","10"
"6695","6141","4"
"5485","362","1"
"262","9563","10"
"2944","9562","9"
"6951","7310","2"
"1740","8040","10"
"3958","6219","1"
"3160","3602","3"
"2669","5770","6"
"1486","2548","5"
"2027","4225","6"
"3484","8299","9"
"4621","6883","10"
"2208","6927","1"
"3436","3191","9"
"4233","1108","2"
"4294","2066","3"
"1446","7320","6"
"3753","5926","8"
"1901","6524","8"
"1856","4965","7"
"5719","6537","4"
"3425","7249","4"
"6204","9184","10"
"5569","3878","6"
"6079","846","6"
"91","5749","8"
"6125","3904","7"
"431","7722","8"
"6201","9637","5"
"6618","519","4"
"1125","5645","5"
"6070","4127","3"
"2117","5643","5"
"2668","4629","6"
"6884","6272","1"
"5440","9185","5"
"1063","3166","10"
"6251","7854","6"
"5109","974","1"
"5342","9230","1"
"1485","8262","3"
"2755","318","6"
"6938","559","2"
"2640","2635","10"
"483","7105","8"
"5553","5835","1"
"193","3277","1"
"5382","4530","4"
"5367","6557","3"
"6261","5489","5"
"6821","3360","9"
"3851","5631","9"
"4851","5045","4"
"3382","9714","7"
"2143","5555","3"
"703","1533","6"
"5622","6366","2"
"5033","1006","7"
"3569","7602","10"
"5805","1188","8"
"4895","2028","8"
"3620","6018","7"
"3764","8458","6"
"5180","6127","7"
"3009","5323","7"
"227","454","10"
"1859","2159","5"
"657","5050","8"
"5662","2483","3"
"5120","4615","5"
"2158","3086","2"
"665","440","2"
"6635","6675","3"
"2442","4800","5"
"127","9905","1"
"5184","1402","3"
"2692","8220","5"
"6991","3972","6"
"6417","7611","1"
"2886","7342","5"
"1379","7106","6"
"2247","3929","7"
"3488","722","7"
"411","731","9"
"6087","3634","2"
"1917","8997","5"
"292","3490","10"
"3419","1638","2"
"2973","7559","1"
"1564","8452","9"
"4908","7470","10"
"5342","661","4"
"5439","7393","8"
"6088","4284","4"
"1362","4713","2"
"6159","8098","6"
"6522","5201","2"
"3538","8023","8"
"3394","7782","7"
"2987","9731","6"
"6026","1454","7"
"1392","4829","5"
"4575","4965","10"
"4213","6140","7"
"2670","2136","5"
"3722","750","2"
"6396","5365","9"
"5670","2802","4"
"4979","9736","4"
"4018","1258","8"
"1175","2263","8"
"629","5623","10"
"6635","8747","2"
"3661","5375","8"
"1858","4417","8"
"6958","7781","2"
"5666","3421","10"
"2246","4226","2"
"4586","4292","9"
"4780","907","10"
"4111","2517","8"
"3481","1755","5"
"5973","3691","2"
"3793","5147","3"
"2795","4294","7"
"5044","9820","1"
"618","8128","3"
"4489","2374","9"
"5368","1646","10"
"4235","8470","1"
"4698","3867","9"
"5545","1561","7"
"954","6974","2"
"2911","2752","2"
"6507","7121","5"
"3524","6359","2"
"3696","7955","2"
"1065","2501","2"
"3946","2870","6"
"2393","960","9"
"3435","2605","9"
"1599","4599","3"
"4783","8484","1"
"5218","5237","9"
"2647","4251","3"
"3364","3861","5"
"546","9972","3"
"6394","1142","8"
"6806","5723","1"
"32","8782","9"
"3021","8134","10"
"6549","2287","6"
"1384","4413","10"
"2303","2546","4"
"6319","908","1"
"1519","2470","7"
"3616","7920","3"
"3709","5931","4"
"1240","8151","4"
"4570","6607","1"
"4832","5199","10"
"4647","5208","10"
"6432","8468","8"
"2939","1641","3"
"4289","649","5"
"3949","9712","8"
"4009","5734","7"
"4493","5984","7"
"5339","9057","1"
"5841","1707","5"
"2624","4032","5"
"2202","852","8"
"5964","7887","10"
"3292","2485","3"
"4477","9615","3"
"1225","6999","7"
"6740","3613","5"
"3670","9756","5"
"5802","1457","6"
"253","4118","4"
"5802","1684","7"
"3334","9694","5"
"6944","6804","8"
"262","6528","2"
"6658","6","9"
"3566","1649","1"
"5605","9376","10"
"4210","8155","8"
"2052","6389","7"
"5042","360","3"
"6715","5567","5"
"342","572","7"
"6716","2561","3"
"1968","2761","5"
"6516","67","8"
"3186","2374","8"
"3055","7118","10"
"4701","4649","4"
"924","3731","9"
"4462","1855","1"
"943","4902","2"
"2424","9498","5"
"676","3681","7"
